State,Year,Studio,One Bedroom,Two Bedroom,Three Bedroom,Four Bedroom,Population
AK,2022,864.45,962.66,1236.45,1619.83,1890.34,25467.93
AL,2022,586.07,627.84,773.81,1004.81,1154.52,72399.63
AR,2022,524.43,555.48,697.89,919.95,1062.13,39706.0
AS,2022,614.0,618.0,813.0,1155.0,1247.0,55519.0
AZ,2022,752.13,825.0,1039.67,1419.67,1591.87,453995.67
CA,2022,1079.86,1213.53,1533.02,2102.6,2426.1,672118.19
CO,2022,898.08,958.67,1201.19,1594.88,1868.0,84945.62
CT,2022,927.13,1092.29,1366.5,1716.09,2036.31,21269.02
DC,2022,1539.0,1567.0,1785.0,2260.0,2713.0,672390.0
DE,2022,814.0,886.67,1088.0,1439.0,1666.33,314576.67
FL,2022,817.07,882.54,1074.45,1417.78,1676.15,302663.51
GA,2022,680.36,706.71,853.0,1111.97,1310.78,64161.19
GU,2022,1016.0,1115.0,1467.0,2084.0,2511.0,159358.0
HI,2022,1310.4,1466.0,1887.8,2569.2,2944.8,284332.0
IA,2022,563.44,618.4,787.87,1036.74,1154.67,31495.81
ID,2022,637.61,688.45,876.66,1224.25,1444.18,37667.73
IL,2022,593.53,660.5,828.87,1085.04,1213.25,126024.75
IN,2022,579.67,647.13,814.3,1059.15,1210.8,71895.92
KS,2022,580.21,611.7,778.54,1017.95,1153.27,27655.05
KY,2022,535.58,593.0,746.64,984.97,1113.42,36869.58
LA,2022,616.42,674.03,822.58,1071.0,1224.02,72866.56
MA,2022,1192.61,1324.68,1652.7,2057.86,2303.37,19342.65
MD,2022,974.33,1054.21,1276.17,1679.46,1970.0,249836.25
ME,2022,703.89,754.38,959.06,1229.78,1428.54,2500.14
MI,2022,596.39,664.36,836.06,1088.8,1211.19,119585.06
MN,2022,614.59,698.08,884.46,1194.21,1362.72,63111.9
MO,2022,541.87,588.89,750.48,992.28,1141.66,52381.93
MP,2022,532.0,608.0,800.0,1136.0,1369.0,53883.0
MS,2022,577.82,613.57,749.27,971.43,1090.22,36417.01
MT,2022,581.89,648.11,819.2,1099.18,1279.09,18390.18
NC,2022,677.41,701.14,856.46,1123.82,1355.34,100525.6
ND,2022,622.58,637.81,797.66,1084.26,1261.25,14065.47
NE,2022,526.83,610.27,778.53,1007.23,1121.34,20364.84
NH,2022,837.19,946.95,1209.02,1575.28,1852.55,5142.12
NJ,2022,1089.05,1252.1,1545.14,1959.71,2239.95,426673.81
NM,2022,613.55,661.12,812.91,1094.79,1310.52,63176.67
NV,2022,722.71,833.41,1068.35,1453.65,1711.88,169865.88
NY,2022,863.6,936.65,1137.71,1447.39,1596.06,319326.37
OH,2022,580.06,642.65,807.18,1045.82,1158.0,131929.15
OK,2022,585.05,612.55,776.36,1021.74,1167.77,50600.84
OR,2022,770.25,870.72,1087.11,1525.28,1800.83,111808.75
PA,2022,677.3,740.51,920.48,1181.22,1322.46,190902.76
PR,2022,400.0,423.01,485.42,646.18,759.67,44474.04
RI,2022,940.62,1050.31,1272.15,1604.15,1970.85,27080.9
SC,2022,695.83,723.85,867.35,1130.15,1337.28,106379.02
SD,2022,559.91,613.17,785.95,1038.26,1242.23,12961.21
TN,2022,618.81,649.97,798.46,1048.32,1211.24,69446.21
TX,2022,662.54,726.72,897.07,1185.15,1363.72,107951.22
UT,2022,657.93,739.79,920.17,1240.1,1495.48,103238.97
VA,2022,803.71,853.65,1016.22,1341.89,1583.32,62902.14
VI,2022,951.33,1085.0,1345.0,1662.67,1823.67,36204.0
VT,2022,785.91,869.83,1077.28,1387.28,1530.5,2449.48
WA,2022,794.72,899.13,1124.38,1563.41,1848.69,183845.77
WI,2022,597.74,667.4,853.43,1116.5,1242.57,80044.65
WV,2022,584.65,620.4,761.05,1003.47,1144.07,33397.0
WY,2022,659.3,681.26,850.96,1153.57,1426.39,25356.52
